3.500340000000000118e-01
-4.839934999999999654e-01
6.610484000000000915e-01
-9.849999999999997646e-03
5.059919999999999973e-01
-2.040697000000000205e-01
7.132844000000000684e-02
-6.550089000000000050e-01
4.996442999999999857e-01
-6.990258000000000305e-01
3.127411000000000080e-02
-1.547007999999999717e-01
9.138699999999999601e-03
-3.667232999999999743e-01
2.435620000000000007e-01
-5.186330999999999580e-01
9.363848000000001282e-01
-1.705427999999999944e-01
2.327752999999999628e-01
-4.050089000000000050e-01
6.230709999999999305e-01
-2.464976999999999863e-01
7.844750999999999808e-01
-4.782750000000002277e-02
1.262176999999999882e-01
-3.500340000000000118e-01
3.183619999999998118e-02
-7.423437999999999981e-01
9.815570999999999602e-01
-2.275089000000000139e-01
9.743621999999999561e-01
-4.050089000000000050e-01
2.686330999999999580e-01
-7.631050000000000333e-02
1.736894999999999967e-01
-4.457193999999999878e-01
8.794186999999999976e-01
-2.500000000000000000e-01
3.445879000000000580e-01
-4.265822999999999698e-01
2.531305999999999834e-01
-7.327752999999999073e-01
2.914047000000000165e-01
-6.849326000000000025e-01
3.540822999999999610e-01
-3.284605999999999915e-01
4.349326000000000025e-01
-1.478766999999999998e-01
7.718340000000000201e-01
-3.787396000000000096e-01
2.496442999999999857e-01
-1.269910000000001871e-02
1.370899999999999896e-01
-5.222675999999999430e-01
1.895314999999999639e-01
-1.021233000000000002e-01
1.595345000000000235e-01
-5.975719000000000170e-02
1.142880000000000007e-01
-1.420597000000000110e-01
3.763033000000000072e-01
-1.861507999999999774e-01
3.392472999999999739e-01
-6.705427999999999944e-01
7.180145999999999473e-01
-9.237436999999999454e-01
1.515540000000000220e-01
-4.490257999999999750e-01
1.332767000000000257e-01
-3.161047999999999636e-01
7.874589999999999368e-02
-6.705427999999999944e-01
3.287458999999999798e-01
-3.287458999999999798e-01
6.515539999999999665e-01
-4.815570999999999602e-01
3.305431000000000341e-02
-3.978766999999999721e-01
5.281274000000000246e-01
-3.445879000000000580e-01
3.002628299999999806e-01
-3.002628299999999806e-01
6.454403000000000779e-01
-3.117598999999999787e-01
8.509359999999999147e-02
-2.614809000000000161e-01
5.784605999999999915e-01
-3.825652999999999970e-01
3.192515400000000003e-01
-2.282202399999999909e-01
9.743621999999999561e-01
-1.047936000000000145e-01
6.437999999999999279e-03
-3.825652999999999970e-01
1.849326000000000025e-01
-2.339934999999999932e-01
3.287458999999999798e-01
-4.935620000000000007e-01
1.831838000000000077e-01
-7.327752999999999073e-01
3.691710999999999743e-01
-8.380291999999999186e-01
2.559919999999999973e-01
-4.827752999999999628e-01
5.892473000000000294e-01
-4.300371000000000055e-01
1.882400999999999935e-01
-9.743621999999999561e-01
2.812740000000002460e-02
-9.458790000000005804e-02
6.863848000000001282e-01
